22001307,Plainfield Farmers Market,http://www.nectfaremrsmarket.org,482 Norwich Road (Route 12),Plainfield,Windham,Connecticut,6354,,-71.9181,41.6816,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1003957,Plainfield Township Farmers Market,http://plainfieldchartertwp.org,4411 Plainfield Ave NE,Grand Rapids,Kent,Michigan,49525,"June - October Tuesday 2:00 PM to 7:00 PM, Thursday 2:00 PM to 7:00 PM, (Market opens on June 12th and runs until October 18th)",-85.6089499,43.043436,"Faith-based institution (e.g., church, mosque, synagogue, temple)",Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,5/23/12 8:20
22005134,Plains Paradise Farmers Market,http://wildhorseplainschamber.com,30 River Rd.,Plains,Sanders,Montana,,,-114.896,47.4518,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
22000970,Plainwell Farmers Market,,717 E Bridge St,Plainwell,Allegan,Michigan,49080,,-85.6315,42.4429,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Jun 16 2010 12:51PM
22004174,Plaistow Recreation Farmers' Market,http://www.plaistow.com,145 Main Street,Plaistow,,New Hampshire,,August September October,-71.5778,43.6852,,N,N,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,7/23/11 15:14
22003594,Plant City Green Market,,Corner of E Reynolds and Palmer Streets,Plant City,Hillsborough,Florida,33563,,-82.1227,28.0165,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
22003706,Plant City Sunday Market,http://www.keelandcurleywinery.com,5210 West Thonotosassa Road,Plant City,Hillsborough,Florida,33565,,-82.1898,28.0502,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
22000874,PLATTE CITY FARMERS MARKET,,2601 RUNNING HORSE ROAD,PLATTE CITY,Platte,Missouri,,,-94.7692,39.3476,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Jun 2 2010 12:33PM
22002872,Platte Colony Farmers Market,http://www.dakotaflavor.com/category.asp?catid=12,1270th Street,Platte,Charles Mix,South Dakota,57369,,-99.1158,43.4732,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
22005135,Plattekill Farmers Market,http://www.town.plattekill.ny.us,1915 Rte 44-55,Modena,Ulster,New York,12548,,-74.1042,41.6682,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
22001737,Platteville Farmers Market I,,Platteville City Park (across from City Hal),Platteville,Grant,Wisconsin,53818,,-90.4815,42.7395,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
22003367,Platteville Farmers Market II,,Millenium Theater,Platteville,Grant,Wisconsin,53818,,-90.441,42.7332,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
22003946,Plattsburgh Farmers Greenmarket,http://www.plattsburghmarket.com,"Plattsburgh Church of the Nazarene, 187 Broad St",Plattsburgh,Clinton,New York,,,-73.4752,44.6966,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
22000676,Plattsburgh Farmers'& Crafters' Market,http://plattsburghfarmersandcraftersmarket.com,"Durkee street,",Plattsburgh,Clinton,New York,12901,,-73.4516,44.6964,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,May 18 2010 2:55PM
1001848,Plattsburgh's Winter Farmers Market,http://plattsburghfarmersmarket.com,52 US Oval,Plattsburgh,Clinton,New York,2901,January - May Saturday 9:00 AM to 12:00 PM October - December Saturday 9:00 AM to 12:00 PM,-73.445513,44.686657,Local government building grounds,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,Y,Y,Y,Y,Y,N,N,N,Y,Y,Y,N,Y,4/30/12 22:18
22001962,Plattsmouth Farmers Market,,"7th & 1st Ave., Dollar General parking lot",Plattsmouth,Cass,Nebraska,68048,,-95.8875,41.0102,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1001534,Playa Vista Certified Farmers' Market,http://www.playavistafm.com,6500 Seabluff Drive,Playa Vista,Los Angeles,California,90094,January - December Saturday 9:00 AM to 2:00 PM,-118.4221,33.97266,Private business parking lot,Y,N,N,N,N,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y,N,N,N,4/30/12 12:43
22003678,Plaza Farmers Market,,Heights Plaza Shopping Center,Pittsburgh,Allegheny,Pennsylvania,15065,,-79.7092,40.5829,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
22002490,Plaza Marketplace,,1 Courthouse Square,Hillsboro,,Illinois,62049,,-89.4934,39.1598,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
22002183,Plaza Palomino Food Faire,,2970 N. Swan,Tucson,Pima,Arizona,85705,,-110.892,32.261,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1004906,Pleasant Hill Farmers Market,http://www.pcfma.com/pleasanthill,Crescent Drive at Crescent Plaza,Pleasant Hill,Contra Costa,California,94523,May - November Saturday 9:00 AM to 1:00 PM,-122.0618916,37.9452709,Private business parking lot,N,Y,N,Y,Y,Y,Y,N,Y,N,N,N,Y,Y,N,N,Y,N,Y,N,N,Y,N,N,N,6/14/12 10:52
22005137,Pleasant Hill PCFMA,,Crescent Drive,Pleasant Hill,Contra Costa,California,,,-122.061,37.9458,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
22003951,Pleasant Valley Farmers Market,,"Town Hall, Rt 44",Pleasant Valley,Dutchess,New York,,,-73.8047,41.7504,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1004907,Pleasanton Farmers' Market,http://www.pcfma.com/pleasanton,Main & W. Angela Street,Pleasanton,Alameda,California,94566,January - December Saturday 9:00 AM to 1:00 PM,-121.876419,37.6594913,Closed-off public street,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,Y,Y,Y,Y,N,N,6/14/12 10:57
1001658,Pleasantville Farmers Market,,Memorial Plaza off Manville Road,Pleasantville,Westchester,New York,10570,May - December Saturday 8:30 AM to 1:00 PM,-73.79277,41.13429,Closed-off public street,N,Y,N,Y,N,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,N,Y,N,Y,Y,N,N,Y,4/30/12 14:25
22003334,Plowboy Produce Auction & Wholesale Farmers Market,,469 South Brace Road,Ethridge,Lawerenc,Tennessee,38456,,-87.3021,35.3375,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1000529,Plum Creek Valley Farmers Market,http://www.douglascountyextension.org,2nd Street between Perry & Wilcox,Castle Rock,Douglas,Colorado,80104,July - September Saturday 8:00 AM to 1:00 PM,-104.8587,39.37122,Closed-off public street,Y,N,N,N,N,N,N,N,Y,N,N,Y,Y,Y,Y,N,Y,Y,N,Y,N,N,N,Y,Y,4/25/12 12:43
1001233,Plymouth Community Farmers' Market,,263 Highland Street,Plymouth,Grafton,New Hampshire,3264,May - September Thursday 3:00 PM to 6:00 PM,-71.715682,43.765732,"Faith-based institution (e.g., church, mosque, synagogue, temple)",N,N,N,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,N,N,4/27/12 10:17
1002971,Plymouth Community Market,http://www.amadorfarmersmarket.com,"Main Street, Magee Park",Plymouth,Amador,California,95669,August - September Thursday 4:00 PM to 7:00 PM,-120.848,38.48141,Local government building grounds,N,N,N,N,N,Y,N,Y,Y,Y,N,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,N,Y,5/12/12 11:02
22002151,Plymouth County Farmers Market,http://www.plymouthmi.org,"In ""The Gathering"" across from Kellogg Park",Plymouth,Wayne,Michigan,48170,,-83.4709,42.3684,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
22000965,Plymouth Farmers Market,,Penniman Ave,Plymouth,Wayne,Michigan,48170,,-83.4736,42.3731,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Jun 15 2010 3:56PM
1002461,Plymouth Farmers Market,http://sheboygancountyinterfaith.org,1500 Douglas Drive,Plymouth,Sheboygan,Wisconsin,53075,June - October Tuesday 12:30 PM to 6:30 PM,-87.9616889,43.7526033,Other,N,Y,N,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,5/7/12 15:54
1004643,Plymouth Farmers Market,,Garro St.,Plymouth,Marshall,Indiana,46563,May - October Saturday 7:30 AM to 11:30 AM,-86.314465,41.347005,Local government building grounds,Y,N,Y,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,Y,Y,N,6/2/12 20:19
1003965,Plymouth Farmers' Market,http://www.plymouthfarmersmarket.org,137 Warren Ave,Plymouth,Plymouth,Massachusetts,2360,"January - December Thursday 2:30 PM to 6:30 PM, (November thru May market is held monthly. June thru October market is held weekly.)",-70.626265,41.936182,Educational institution,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,N,5/23/12 9:44
1002914,PNC 2nd Street Market,http://www.metroparks.org,600 E. 2nd Street,Dayton,Montgomery,Ohio,45402,"January - December Thursday - Friday 11:00 AM to 3:00 PM, Saturday 8:00 AM to 3:00 PM",-84.181355,39.7625582,Local government building grounds,Y,N,Y,N,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,5/11/12 9:15
1001986,Pocahontas County Farmers Market,,NRAO,Green Bank,Pocahontas,West Virginia,24944,"June - September Friday 3:00 PM to 6:00 PM, (Dates for market at NRAO : June15,2012 July 13, 2012 Aug. 17, 2012 Sept. 14, 2012)",-79.8256125,38.4306738,Educational institution,N,N,N,N,N,Y,N,Y,Y,Y,N,Y,N,Y,Y,Y,N,N,N,N,N,N,Y,N,N,5/1/12 13:05
1001986,Pocahontas County Farmers Market,,First Avenue,Marlinton,Pocahontas,West Virginia,24954,May - October Saturday 8:30 AM to 12:00 PM,-80.0933242,38.2259873,Other,N,Y,N,Y,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,Y,N,N,5/1/12 13:05
21001856,Pocahontas Farmers Market,,East side of Court House Square,Pocahontas,Pocahontas,Iowa,50574,January - December,-94.6677,42.737,Local government building grounds,N,N,N,N,N,Y,N,Y,Y,N,N,Y,Y,Y,Y,Y,Y,N,Y,Y,N,N,Y,N,N,4/13/11 22:30
1003905,Poe Park Greenmarket,http://www.grownyc.org,Grand Concourse & 192 St,Bronx,Bronx,New York,10468,July - November Tuesday 8:00 AM to 3:00 PM,-73.8958435,40.86426,Other,Y,Y,Y,Y,Y,Y,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,5/22/12 13:45
22005138,Point Loma Certified Farmers Market,,Canon Street and Shaftner St.,San Diego,San Diego,California,,,-117.23,32.7203,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
22002667,Point Loma Waterfront Market,http://www.openairemarkets.com,"Womble Road, High Tech High",Escondido,San Diego,California,92029,,-117.149,32.748,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1003555,Point Pleasant Beach Farmers Market,http://https://www.facebook.com/PointPleasantBeachFarmersMarket,413 Arnold Ave.,Point Pleasant Beach,Ocean,New Jersey,8742,June - September Sunday 10:00 AM to 2:00 PM,-74.047637,40.092009,,Y,Y,N,N,N,Y,N,N,Y,Y,N,Y,Y,Y,Y,N,N,N,N,Y,N,Y,Y,N,N,5/17/12 12:39
22005139,Point Reyes Farmers Market,,11250 Stat Route 1,Point Reyes Station,MARIN,California,,,-122.806,38.0677,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
1004857,Point Richmond CFM,http://pcfma.com,Park Place and West Richmond Avenue,Point Richmond,Contra Costa,California,,May - September Wednesday 4:00 PM to 8:00 PM,-122.385099,37.926258,Closed-off public street,Y,Y,N,Y,Y,Y,Y,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,Y,Y,N,N,6/12/12 17:28
22005140,Point Richmond FM,,West Richmond Ave.,Piont Richmond,Contra Costa,California,,,-122.385,37.9259,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
1002659,Point Shore Farmers' Market Amesbury Massachusetts,http://amesburyunion.org,350 Main Street (Point Shore),Amesbury,Essex,Massachusetts,1913,"June - October Saturday 10:00 AM to 2:00 PM, (Grand Opening is scheduled for May 26. The opening for June 9 is delayed until 1:00 AM to 4:00 PM due to Road Race. )",-70.9244,42.9246,"Faith-based institution (e.g., church, mosque, synagogue, temple)",N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,5/9/12 10:44
1003234,Pojoaque Valley Farmers' Market,,78 Cities of Gold,Pojoaque,Santa Fe,New Mexico,,"May - October Wednesday 12:00 PM to 6:00 PM, Sunday 11:00 AM to 4:00 PM, (Sunday market starts June 17th)",-106.020727,35.888389,Local government building grounds,N,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5/15/12 14:40
1003133,Pokai Bay Beach Park (People's Open Market),http://www.co.honolulu.hi.us/parks/programs/pom,85-037 Pokai Bay Road,Waianae,Hawaii,Hawaii,96792,January - December Friday 11:00 AM to 11:45 AM,-158.188448,21.442943,Local government building grounds,N,N,N,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,5/14/12 17:36
22001060,Poland Farmers’ Market,http://www.polandtownoffice.org/Pages/market,1385 Maine St.,Poland,Androscoggin,Maine,4274,,-70.4115,44.0704,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1000643,Polk City Farmers Market,,Town Square,Polk City,Polk,Iowa,50226,May - September Thursday 4:30 PM to 7:30 PM,-93.713658,41.771136,Local government building grounds,Y,N,N,N,N,Y,N,Y,Y,N,N,Y,Y,Y,Y,N,N,Y,N,Y,N,N,Y,Y,N,4/25/12 15:08
22004550,Polk County Bounty Market,http://www.dallasoregon.org/davc,280 Hwy 99W,Dallas,Polk,Oregon,97330,,-123.316,44.921,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
22002984,Polk County Farmers Market,,280 Hwy 99W,Rickreall,Polk,Oregon,97330,,-123.223,44.6719,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1001754,Polk County Farmers' Market,,524 Sherwood,Mena,Polk,Arkansas,71953,"June - October Tuesday 7:00 AM to 12:00 PM, Thursday 7:00 AM to 12:00 PM, Saturday 7:00 AM to 12:00 PM, (Market will remain open until farmers sell out.)",-94.236345,34.582945,Local government building grounds,N,N,N,N,N,Y,N,Y,Y,Y,N,Y,Y,Y,Y,N,Y,N,N,Y,N,N,Y,Y,N,4/30/12 16:51
1002766,Polson Farmers Market,,3rd Ave West,Polson,Lake,Montana,59860,"May - October Tuesday 4:30 AM to 7:00 PM, Friday 9:00 AM to 1:00 PM, (tuesday market is open july 10th thru labor day)",-114.164156,47.693388,Closed-off public street,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,N,5/9/12 17:19
22002346,Pomona Valley Farmers Market,http://www.farmernet.com,Pearl & Garey,Pomona,Los Angeles,California,91768,,-117.75,34.0646,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1004739,Pomonok Community Run Farmers' Market,http://www.qchnyc.org,67-09 Kissena Blvd,Flushing,Queens,New York,11367,July - November Thursday 10:00 AM to 5:30 PM,-73.8146481,40.7352888,Other,N,Y,N,Y,Y,N,N,N,N,Y,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,7/12/12 15:05
22005142,Pompano Beach Green Market,http://www.greenmarketpompano.com,100 N.E. First Street,Pompano Beach,Broward,Florida,33061,,-80.1243,26.2324,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
21003111,Ponca City Farmer's Market,http://www.mypcfm.com,14th and Highland,Ponca City,Kay,Oklahoma,74601,January - December Tuesday 4:00 pm to 6:00 pm,-97.0664,36.7101,Local government building grounds,N,Y,N,N,N,Y,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,Y,N,N,4/21/11 10:21
1000632,Ponderosa Certified Farmers' Market,http://www.anaheimfarmersmarket.com,2100 S. Haster St.,Anaheim,Orange,California,92802,"April - December Tuesday 11:00 AM to 3:00 PM, (Featuring Lunch time in the Park.)",-117.904716,33.795198,Other,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,N,N,4/25/12 14:35
22000144,Pontiac Farmers Market,http://pontiacproud.org,Courthouse Square on Washington St.,Pontiac,Livingston,Illinois,61764,,-88.6288,40.8802,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,May 18 2010 3:38PM
1003975,Pony Express Farmers' Market,http://ponyexpressfarmersmarket.com,Frederick Avenue and Village Drive,St. Joseph,Buchanan,Missouri,64506,"January - March Wednesday 8:00 AM to 1:00 PM, Saturday 8:00 AM to 1:00 PM, (Winter Market) April - October Wednesday 7:00 AM to 1:00 PM, Saturday 7:00 AM to 1:00 PM, (Open Air Market) November - December Wednesday 8:00 AM to 1:00 PM, Saturday 8:00 AM to 1:00 PM, (Winter Market)",-94.797592,39.777144,Other,Y,N,N,N,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,Y,N,N,5/23/12 11:12
1003048,Poolesville Farmers' Market,http://www.poolesville.com,19701 Fisher Avenue,Poolesville,Montgomery,Maryland,20837,June - August Friday 4:00 PM to 8:00 PM,-77.411706,39.144806,Local government building grounds,N,N,N,N,N,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,N,N,N,Y,N,Y,Y,N,N,5/14/12 13:56
22005144,Poolville Second Saturdays Winter Farmers Market,,Route 89,Poolville,Madison,New York,13332,,-75.5064,42.7755,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
1002476,Pope County Farmers Market,,230 Minnesota Avenue East,Glenwood,Pope,Minnesota,56334,"June - October Tuesday 3:00 PM to 6:00 PM, Sunday 9:00 AM to 12:00 PM, (No prior selling of market product on Market Day. Thank you)",-95.395875,45.651278,Other,N,N,N,N,N,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,N,N,5/7/12 17:01
1002849,Poplar Head Farmers Market,http://www.poplarheadfarmersmarket.com,126 North St Andrews Street,Dothan,Houston,Alabama,36301,June - July Saturday 8:00 AM to 12:00 PM,-85.390463,31.223592,Local government building grounds,Y,N,N,Y,N,Y,N,Y,Y,N,N,N,Y,Y,Y,N,N,N,N,N,N,Y,Y,N,N,5/10/12 12:26
1001681,Port Angeles Farmers Market,http://www.portangelesfarmersmarket.com,125 E. Front St.,Port Angeles,Clallam,Washington,98362,"January - May Saturday 10:00 AM to 2:00 PM, (Open Saturdays year-round ) June - September Wednesday 10:00 AM to 2:00 PM, Saturday 10:00 AM to 2:00 PM, (Wed. market runs mid-June to Mid-Sept.) October - December Saturday 10:00 AM to 2:00 PM, (Open Saturdays year-round )",-123.4311,48.11941,Local government building grounds,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,Y,N,Y,Y,N,N,4/30/12 14:46
1003978,Port Austin Farmers Market,http://www.portaustinfarmersmarket.com,West State Street and Line Street,Port Austin,Huron,Michigan,48467,"May - October Saturday 9:00 AM to 1:00 PM, (We are a ""rain or shine"" market.)",-82.9948317,44.044858,Closed-off public street,Y,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,5/23/12 12:56
22005145,Port Authority Bus Terminal Greenmarket,http://www.grownyc.org,8th Avenue & West 42nd Street,New York,New York,New York,10007,,-73.9898,40.7572,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
22004455,Port City Market,http://PortCityMarket.com/,500 S. Palofax St. SE corner of Palafox & Main St.,Pensacola,Escambia County,Florida,,,-87.222,30.4061,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
22002491,Port Clinton Square Farmers Market,,600 Central Ave.,Highland Park,,Illinois,60035,,-87.8001,42.1854,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1004471,Port henry market,,4264 Main St.,Port Henry,Essex,New York,12974,June - October Wednesday 9:00 AM to 1:00 PM,-73.458369,44.044503,,N,Y,N,Y,N,Y,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,5/31/12 17:03
22002347,Port Huemene Farmers Market,,Walnut & Lyons,Port Huemene,Ventura,California,93041,,-118.531,34.3809,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
22003381,Port Huron Farmers Market,,"Vantage Pooint, 51 Water Street",Port Huron,St. Clair,Michigan,48060,,-82.4396,42.9835,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
22001418,Port Jefferson Farmers Market,,"Parking lot next to Ferry, Rt 25A",Port Jefferson,Suffolk,New York,11777,,-72.8546,40.8786,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2/17/12 14:56
22005146,Port Jervis Tri-State Farmers Market,http://www.tristatechamber.net,Between Front & Ball Streets,Port Jervis,Orange,New York,12771,,-74.6884,41.3711,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
1002708,Port Orchard Farmers Market,http://pofarmersmarket.org/,Harrison Ave and Bay St,Port Orchard,Kitsap,Washington,98366,April - October Saturday 9:00 AM to 3:00 PM,-122.634346,47.542454,Other,Y,Y,N,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,N,5/9/12 13:41
22004551,Port Orford Farmers Market,http://portorfordfarmersmarket.wordpress.com/,"Located in the Hawthorne Gallery sculpture garden at Battle Rock Park at 517 Jefferson Port Orford, OR 97465. Cross streets: Jefferson, Highway 101.",Port Orford,Curry,Oregon,97465,,-124.493,42.7433,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
22002586,Port Royal Farmers Market,http://www.portroyalfarmersmarket.com,1615 Ribaut Road,Port Royal,Beaufort,South Carolina,29935,,-80.6923,32.3779,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1003623,Port Sanilac Farmers' Market,http://www.portsanilac.net,M-25 (N. Ridge Street) and Ontario Street,Port Sanilac,Sanilac,Michigan,48469,"May - October Friday 3:00 PM to 7:00 PM, Saturday 12:00 PM to 4:00 PM, (Fridays (May 25-October 12) and Saturdays (June 16-September 8))",-82.542257,43.431917,Other,N,Y,Y,Y,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,Y,N,N,5/17/12 19:51
1004174,Port Susan Farmers Market,http://www.portsusan.org,8825 Viking Way,Stanwood,Snohomish,Washington,98292,"August - September Friday 3:00 PM to 7:00 PM, (Starts Friday August 10 and ends with a special Friday/Saturday market on September 21 & 22 to coincide with the annual Harvest Jubilee event on September 22)",-122.3519889,48.241043,Other,Y,N,N,N,N,Y,N,N,Y,Y,N,Y,Y,Y,Y,N,N,N,N,N,Y,Y,N,N,N,5/25/12 17:27
22000712,Port Townsend Farmers Market,http://www.ptfarmersmarket.org,PO Box 1384,port townsend,,Washington,98368,,-122.76,48.1174,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,May 20 2010 3:57PM
22001241,Port Twonsend Farmers Market II,http://ptfmwednesday.blogspot.com/,Uptown on Tyler and Lawerence Street,Port Townsend,Jefferson,Washington,98368,,-122.789,48.0266,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1002993,Port Warwick Mid Week Farmers Market,http://www.pwfarmersmarket.org,3100 William Styron Square,Newport News,Newport News,Virginia,23606,May - September Wednesday 8:00 AM to 1:00 PM,-76.487492,37.083812,Other,Y,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,5/14/12 8:50
1002013,Port Washington Farmers' Market,http://gee@grassrootsinfo.org,Main Street - Town Dock,Port Washiington,Nassau,New York,11050,June - October Saturday 8:00 AM to 12:00 PM,-73.7023,40.832,Other,N,Y,N,Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,Y,N,Y,N,Y,N,5/1/12 14:54
1004461,Port Washington Organic Farmers' Market,http://www.grassrootsinfo.org,,Port Washington,Nassau,New York,11050,June - October Saturday 8:00 AM to 12:00 PM,-73.702233,40.831817,Other,N,N,N,N,N,Y,Y,N,N,Y,Y,Y,Y,Y,Y,N,Y,N,N,N,N,N,N,N,N,5/31/12 16:18
22003909,Port Wing Farmers Market,,,Port Wing,Bayfield,Wisconsin,54865,,-91.383,46.78,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1004453,Portage Community Farmer's Market,http://www.ci.portage.in.us/parks,6300 South Founders Square Park,Portage,Porter,Indiana,46368,June - September Sunday 10:00 AM to 2:00 PM,-87.171396,41.5775797,Local government building grounds,N,Y,N,N,N,Y,N,Y,Y,N,N,Y,Y,Y,Y,N,N,N,N,Y,N,Y,Y,N,N,5/31/12 15:39
1004013,Portage Farmers Market,http://www.mainstreetportage.org/,,Portage,Columbia,Wisconsin,53901,May - October Thursday 12:00 PM to 6:00 PM,-89.4626202,43.5391486,Local government building grounds,N,N,N,Y,N,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,5/24/12 13:00
